bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0424,,H Rev/Tax,01/20 Rpt prt - to Rev/Tax,,,,,,SCHOOLS - Amends and repeals existing law to reduce school maintenance and operation levies; and to delete the law relating to property tax replacement for schools.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0424/,
H0425,,H Rev/Tax,01/20 Rpt prt - to Rev/Tax,,,,,,"REVERSE MORTGAGES - Amends existing law to authorize the Idaho Housing and Finance Association, banks, insurance companies, savings and loan associations and credit unions to make and undertake commitments to make or participate in the making of mortgage loans to persons over 62 years of age to pay property taxes and other expenses on the person's residential property.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0425/,
H0426,,H Rev/Tax,01/20 Rpt prt - to Rev/Tax,,,,,,SCHOOL DISTRICTS - IMPACT FEES - Amends existing law to authorize school districts to impose an impact fee on new residential construction within the district; to provide that the impact fee be collected when a building permit is issued; and to allow the board of trustees of a school district to adopt a motion to provide for the collection of an impact fee when building permits are issued within the school district.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0426/,
H0427,,H Rev/Tax,01/20 Rpt prt - to Rev/Tax,,,,,,"PROPERTY TAX - Amends existing law to provide that when an individual parcel in a rural homesite development plat is transferred, the individual parcel shall not be eligible for the speculative portion of value of agricultural land exemption unless the requirements of the exemption are met; to provide that remaining parcels are otherwise eligible for the speculative portion of value of agricultural land exemption unless they are otherwise ineligible; to provide that the transfer of a parcel to a child or a spouse of the owner shall not cause ineligibility for the speculative portion of value of agricultural land exemption unless construction of improvements on the parcel has begun.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0427/,
H0428,,H Rev/Tax,01/20 Rpt prt - to Rev/Tax,,,,,,"PROPERTY TAX - AGRICULTURAL LAND - Repeals and amends existing law to repeal the law relating to a partial exemption for land in a rural homesite development plat; and to provide that the act of platting land actively devoted to agriculture does not, in and of itself, cause the land to lose its status as land being actively devoted to agriculture if the land otherwise qualifies for the exemption.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0428/,
H0429,,H Rev/Tax,01/20 Rpt prt - to Rev/Tax,,,,,,"SCHOOLS - Amends existing law to remove the $75,000,000 cap for property tax replacement for school districts.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0429/,
H0430,,LAW,03/15 Governor signed; Session Law Chapter 92; Effective: 07/01/06,2006-02-22,2006-03-09,,"['Representative Shirley', 'Senator Richardson']",Signed,MENTAL HEALTH RECORDS - OFFENDERS - Adds to existing law to provide for the transmission of certain mental health records for offenders under certain conditions; and to provide that no court order or individual authorization is required except in the case of substance abuse records.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0430/,
H0431,,LAW,"03/15 Governor signed; Session Law Chapter 91; Effective: 07/01/06",2006-02-22,2006-03-09,,"['Representative Bastian', 'Senator Darrington']",Signed,"PROBATION AND PAROLE OFFICERS - Amends existing law to provide that probation and parole officers shall be defined as ""peace officers"" authorized to arrest and place mentally ill or imminently dangerous probationers and parolees in a mental health treatment facility.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0431/,
H0432,,LAW,03/22 Governor signed; Session Law Chapter 141; Effective: 03/22/06,2006-02-23,2006-03-14,,"['Representative Smith(24)', 'Senator Burkett']",Signed,SMALL LAWSUIT RESOLUTION ACT - Amends existing law relating to the Small Lawsuit Resolution Act to remove a sunset clause.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0432/,
H0433,,LAW,03/22 Governor signed; Session Law Chapter 140; Effective: 01/01/03,2006-03-03,2006-03-16,,"['Representative Nonini', 'Senator Werk']",Signed,PETROLEUM CLEAN WATER TRUST FUND - Adds to and amends existing law to clarify that the compensation paid to the Board of Trustees of the Idaho Petroleum Clean Water Trust Fund is an honorarium.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0433/,
H0434,,LAW,03/08 Governor signed; Session Law Chapter 17; Effective: 07/01/06,2006-02-09,2006-02-24,,"['Representative Stevenson', 'Senator Little']",Signed,STATE TREASURY MONEYS - Amends existing law to revise provisions relating to the investment of idle moneys in the state treasury.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0434/,
H0435,,LAW,03/08 Governor signed; Session Law Chapter 18; Effective: 07/01/06,2006-02-08,2006-02-27,,"['Representative Snodgrass', 'Senator McKenzie']",Signed,"LIQUOR DISPENSARY - Amends existing law to authorize the State Liquor Dispensary to buy, import, transport, store, sell and deliver nonalcohol merchandise; to authorize the superintendent of the State Liquor Dispensary to impose surcharges and to allow discounts relating to alcoholic liquor and all other merchandise sold; to prohibit certain sales of merchandise on behalf of the dispensary by vendors of any state liquor store or special distributor; to require all revenues derived from the sale of other merchandise to be paid into the State Liquor Account; to provide for the appropriation of moneys in the State Liquor Account for the purchase of nonalcohol merchandise; to require all revenues derived from the sale of all other merchandise to be deposited with the State Treasurer to the credit of the Liquor Fund; and to include sales tax collected on the retail sale of all other merchandise by and on behalf of the superintendent of the State Liquor Dispensary among items credited to the Liquor Account.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0435/,
H0436,,LAW,03/11 Governor signed; Session Law Chapter 24; Effective: 07/01/06,2006-02-08,2006-03-02,,"['Representative Stevenson', 'Senator Sweet']",Signed,CEMETERY DISTRICTS - Amends existing law relating to cemetery maintenance districts to revise bond provisions applicable to treasurers.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0436/,
H0437,,H Rev/Tax,01/24 Rpt prt - to Rev/Tax,,,,,,PROPERTY TAX - CIRCUIT BREAKER - Amends existing law to increase the qualifying income levels for circuit breaker property tax relief.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0437/,
H0438,,H Rev/Tax,01/24 Rpt prt - to Rev/Tax,,,,,,"PROPERTY TAX - AGRICULTURAL LAND - Amends existing law to provide that the exemption for the speculative portion of the value of agricultural property shall not change only because the property is included in a plat; to provide that the exemption for land in a rural homesite development plat is available only to property eligible for the exemption in 2005 and is lost after the earlier of December 31, 2010, the beginning of construction of a building, when the property is sold or transferred or when the property is annexed into a city; to provide that an application is required only in the case of property first eligible in 2005; to provide that the exemption is not available for property platted on and after January 1, 2006; to define ""sold or transferred""; and to provide for reporting on the property tax rolls the exempted value within rural home site development plats.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0438/,
H0439,,H Rev/Tax,01/24 Rpt prt - to Rev/Tax,,,,,,"PROPERTY TAX DEFERRAL ACT - Adds to and amends existing law to enact the ""Property Tax Deferral Act""; to provide for definitions; to provide for application for deferral of property tax; to provide for procedures and appeals; to provide for a deferral of property taxes and interest and liens relating to the deferral; to provide for reimbursement by the State Tax Commission of local taxes deferred; to provide a limit to the deferral and payment of taxes not deferred; to provide for events terminating the deferral; to provide for payment of deferred taxes; to provide for a tax deed in the event of failure to pay deferred taxes; to provide for recovery of erroneous deferrals; to provide a misdemeanor penalty for knowingly filing a false claim; and to coordinate reimbursement payments for property tax relief and tax deferrals.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0439/,
H0440,,LAW,02/08 Governor signed; Session Law Chapter 5; Effective: 02/08/06,2006-01-26,2006-02-01,,"['Representative Bolz', 'Senator Lodge']",Signed,"APPROPRIATIONS - Appropriating an additional $50,000 to the Department of Commerce and Labor for personnel costs for fiscal year 2006; and reducing the appropriation to the Department of Commerce and Labor by $50,000 for operating expenditures for fiscal year 2006.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0440/,
H0441,,H Rev/Tax,01/24 Rpt prt - to Rev/Tax,,,,,,INTERNAL REVENUE CODE - Amends existing law to update references to the Internal Revenue Code; and to disallow the federal income tax deduction for qualified production income activity for state income tax purposes.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0441/,
H0442,,H Rev/Tax,01/24 Rpt prt - to Rev/Tax,,,,,,"INCOME TAX - Amends existing law to provide that sales, for purposes of computing Idaho taxable income of multistate or unitary corporations, other than sales of tangible property, are in this state if the income producing activity is performed both in and outside this state, in the same proportion that the income producing activity is performed in this state, based on costs of performance.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0442/,
H0443,Amended,LAW,03/24 Governor signed; Session Law Chapter 195; Effective: 01/01/06,2006-03-21,2006-03-13,,"['Representative McGeachin', 'Senator Hill']",Signed,INCOME TAX - Amends existing law relating to the Idaho income tax to provide that subsequent changes to the consumer price index shall not affect income tax brackets; to require reporting of recapture of property tax on qualified investments; to conform the due date of electronically filed withholding reports by employers to the federal due date; to delete references to the assessment of tax; to provide provisions relating to the assessment of tax and the record of assessment; and to provide code references.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0443/,
H0444,Amended,LAW,03/14 Governor signed; Session Law Chapter 63; Effective: 01/01/05,2006-02-23,2006-03-07,,"['Representative McKague', 'Senator Williams']",Signed,INCOME TAX - Amends existing law to delete the requirement that resident military members reduce deductions and exemptions in proportion to nontaxable military pay for state income tax purposes.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0444/,
H0445,,H Rev/Tax,01/24 Rpt prt - to Rev/Tax,,,,,,"INCOME TAX - Amends existing law relating to state income tax to define ""pass-through entity,"" ""members of pass-through entities"" and ""nonresidents""; to authorize composite returns for members of pass-through entities; to require withholding of state income tax from specified payments made to certain nonresident members of pass-through entities; and to apply the highest individual rate, rather than the corporate tax rate, in certain cases of failure to file or pay tax.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0445/,
H0446,,LAW,03/11 Governor signed; Session Law Chapter 25; Effective: 07/01/06,2006-02-15,2006-03-02,,"['Representative Rusche', 'Senator Cameron']",Signed,INSURERS - Amends existing law relating to borrowed surplus of stock and mutual insurers to provide that a commission or promotion expense may be paid in connection with issuance of a loan upon approval of the director of the Department of Insurance.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0446/,
H0447,,LAW,03/11 Governor signed; Session Law Chapter 26; Effective: 07/01/06,2006-02-15,2006-03-02,,"['Representative Snodgrass', 'Senator Cameron']",Signed,"INSURERS - Amends existing law relating to investments by insurance companies to delete provisions limiting the permissible amount of, or loan to value ratio of, certain loans made by Idaho domiciled insurance companies; to delete provisions limiting the permissible loan to value ratio of commercial loans to seventy-five percent of the fair market value of the property; and to provide that the permissible loan to value ratio of eighty percent applies to commercial mortgage loans made by Idaho domiciled insurance companies.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0447/,
H0448,,LAW,03/11 Governor signed; Session Law Chapter 27; Effective: 07/01/06,2006-02-15,2006-03-02,,"['Representative Rusche', 'Senator Goedde']",Signed,"INSURERS - INVESTMENTS - Amends, repeals and adds to existing law to provide for investment of funds by insurance companies in common and preferred stocks of solvent institutions existing under the laws of the government of Canada or any of its provinces; to delete authority for investment in guaranteed stocks; and to provide for investments in foreign securities.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0448/,
H0449,,H Bus,01/25 Rpt prt - to Bus,,,,,,INSURERS - Amends existing law to provide that an insurer or insurance provider shall not be prohibited from providing to a policyholder or prospective policyholder inducements of an aggregate value of $50.00 or less.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0449/,
H0450,Amended,H FAILED,03/09 3rd rdg as amen - FAILED - 23-43-4,2006-03-09,,,,,BAIL - Amends existing law relating to bail to set forth the purpose of bail; and to revise provisions applicable to the forfeiture of bail.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0450/,
H0451,,LAW,03/08 Governor signed; Session Law Chapter 19; Effective: 07/01/06,2006-02-08,2006-02-27,,"['Representative Schaefer', 'Senator Stegner']",Signed,FIREMEN'S RETIREMENT FUND - Amends existing law relating to the Firemen's Retirement Fund to revise provisions applicable to approved domestic retirement orders; to provide that certain benefits may be transferred pursuant to an approved domestic retirement order; to revise provisions applicable to death benefits of surviving spouses and children of certain firefighters; and to provide applicability.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0451/,
H0452,,LAW,03/14 Governor signed; Session Law Chapter 62; Effective: 07/01/06,2006-02-21,2006-03-07,,"['Representative Miller', 'Senator Goedde']",Signed,"PURCHASING DIVISION - Amends existing law to provide that when an invitation to bid or a request for proposals is canceled prior to the award of a purchase order or contract, the administrator of the Division of Purchasing shall immediately return all bids or proposals to the submitting vendor and those bids or proposals shall not be subject to disclosure under the Public Records Act.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0452/,
H0453,,LAW,03/11 Governor signed; Session Law Chapter 28; Effective: 07/01/06,2006-02-09,2006-03-02,,"['Representative Hart', 'Senator Corder']",Signed,"GRAPE GROWERS AND WINE PRODUCERS COMMISSION - Adds to existing law to provide any grape grower or wine producer the alternative to opt out of the applications of all provisions of Chapter 36, Title 54, Idaho Code, relating to the Idaho Grape Growers and Wine Producers Commission.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0453/,
H0454,,LAW,03/11 Governor signed; Session Law Chapter 29; Effective: 07/01/06,2006-02-15,2006-03-02,,"['Representative Deal', 'Senator Lodge', 'Senator Stennett']",Signed,"WINERIES - Amends existing law to provide that wineries that sell and ship to Idaho residents must obtain a permit, pay taxes and comply with specified shipping requirements; to provide for procedures and rules and exchange of information between the Idaho State Police and the State Tax Commission; and to provide for imposition of the wine excise tax upon all wines sold and shipped directly to Idaho state residents by an out-of-state wine manufacturer holding a wine direct shipper permit.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0454/,
H0455,,H Rev/Tax,01/25 Rpt prt - to Rev/Tax,,,,,,PROPERTY TAX - Adds to existing law to exempt from the property tax any increase in the net taxable value of real property of a taxpayer in excess of five percent per year; to provide that the property included in the calculation of the exemption shall include each parcel of real property owned by the taxpayer; and to provide that the exemption does not apply to forest lands.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0455/,
H0456,,H Rev/Tax,01/25 Rpt prt - to Rev/Tax,,,,,,"PROPERTY TAX - Amends existing law to provide that the first $100,000 of the market value for assessment purposes of the homestead or 50% of the market value for assessment purposes of the homestead, whichever is the lesser, shall be exempt from property taxation; to define ""homestead""; to provide for certain annual adjustments to the maximum amount subject to property tax exemption; to provide for publication and dissemination of adjustments; and to provide that the publication of adjustments shall be exempt from the provisions of the Administrative Procedure Act.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0456/,
H0457,,LAW,03/15 Governor signed; Session Law Chapter 90; Effective: 01/01/06,2006-02-21,2006-03-08,,"['Representative Moyle', 'Senator McKenzie']",Signed,"INCOME TAX - Amends existing law to provide that, for state income tax purposes, a person who is a nonresident alien under the Internal Revenue Code is excluded from the definition of ""resident.""                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0457/,
H0458,,LAW,03/14 Governor signed; Session Law Chapter 61; Effective: 07/01/06,2006-02-23,2006-03-07,,"['Representative Smith(24)', 'Senator Malepeai']",Signed,"SALES TAX - SELLER'S PERMIT - Amends existing law to revise the penalty from a misdemeanor to a civil penalty, under the sales and use tax law, of doing business without a required seller's permit; to limit the penalty to persons who are responsible persons of a corporation or other business entity; and to provide for assessment of the penalty as a deficiency.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0458/,
H0459,,LAW,03/14 Governor signed; Session Law Chapter 60; Effective: 07/01/06,2006-02-23,2006-03-07,,"['Representative Clark', 'Senator Langhorst']",Signed,"TAX - LICENSE, PERMITS, ACCOUNTS - Adds to, amends and repeals existing law to revise the laws regarding tax licenses, permits and accounts for persons or entities that collect cigarette tax, motor fuels tax or who withhold income tax; and to provide civil penalties for violations.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0459/,
H0460,,H Rev/Tax,01/25 Rpt prt - to Rev/Tax,,,,,,REAL ESTATE SALE - NONRESIDENTS - Adds to existing law to provide an income tax withholding on real estate sales by nonresidents and persons without a permanent place of business in Idaho.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0460/,
H0461,,LAW,03/14 Governor signed; Session Law Chapter 59; Effective: 01/01/06,2006-02-23,2006-03-07,,"['Representative Moyle', 'Senator Langhorst']",Signed,"PROPERTY TAX - Amends existing law to provide that property in a single county which is valued in excess of $800,000,000 and not taxed due to the exemption for significant capital improvements shall not be included on any new construction roll; and to delete obsolete language requiring a percentage reduction of state money under the circuit breaker property tax relief program.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2006/legislation/H0461/,
