bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0039,,LAW,03/03 Governor signed; Session Law Chapter 33; Effective: 07/01/99,1999-02-10,1999-02-22,,"['Representative Pischner', 'Senator McLaughlin']",Signed,LIBRARY SERVICES IMPROVEMENT FUND - Amends existing law to change the name of the State Library Improvement Account to the Library Services Improvement Fund; to redefine state policy and the purpose of the fund; to provide for appropriations and revenues; and to provide for payments from the fund.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0039/,
H0040,,LAW,03/23 Governor signed; Session Law Chapter 197; Effective: 07/01/99;  06/30/2004 - Sunset,1999-01-29,1999-03-16,,"['Representative Lake', 'Senator Davis']",Signed,"INDUSTRIAL SPECIAL INDEMNITY FUND - Amends existing law to extend the statutory requirements for filing a notice of claim against the Industrial Special Indemnity Fund until June 30, 2004.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0040/,
H0041,,LAW,03/18 Governor signed; Session Law Chapter 101; Effective: 07/01/99,1999-02-01,1999-03-10,,"['Representative Marley', 'Senator McLaughlin']",Signed,REED ACT MONEYS - Amends existing law to enact federal limitations for the legal use of Reed Act moneys by the Department of Labor in administering Idaho's unemployment insurance programs; and to make correct statutory citations in the unemployment insurance law.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0041/,
H0042,,H St Aff,01/11 Rpt prt - to St Aff,,,,,,"WAGE CLAIM LAW - Amends, adds to and repeals existing law to provide a recodification of the wage claim law and the Department of Labor's administrative process in administration of the wage claim law.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0042/,
H0043,,LAW,03/18 Governor signed; Session Law Chapter 102; Effective: 01/01/99,1999-02-15,1999-03-10,,"['Representative Deal', 'Senator Stegner']",Signed,"MEDICARE SUPPLEMENTAL INSURANCE - Repeals and adds to existing law to authorize the Department of Insurance to regulate medicare supplemental insurance, including providing minimum standards for policies and disclosure; and to provide notice of the right to free examination.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0043/,
H0044,,LAW,03/23 Governor signed; Session Law Chapter 198; Effective: 07/01/99,1999-02-04,1999-03-16,,"['Representative Ridinger', 'Senator Lee']",Signed,PUBLIC EMPLOYEE RETIREMENT SYSTEM - Amends existing law to provide definitions; to provide that documents maintained on computer imagery shall be admissible in evidence; and to specify the amounts to be placed in a segregated account pursuant to a domestic retirement order.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0044/,
H0045,,LAW,03/23 Governor signed; Session Law Chapter 199; Effective: 07/01/99,1999-02-09,1999-03-16,,"['Representative Ridinger', 'Senator McLaughlin']",Signed,"PUBLIC EMPLOYEE RETIREMENT SYSTEM - Amends and repeals existing law relating to the Public Employee Retirement System to provide a definition for ""vested member"" and to eliminate references to ""vested retirement.""  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0045/,
H0046,,LAW,02/18 Governor signed; Session Law Chapter 13; Effective: 07/01/99,1999-01-18,1999-02-08,,"['Representative Ellsworth', 'Senator Dunklin']",Signed,"COMMISSION ON AGING - Amends existing law to clarify the powers and duties of the Commission on Aging relating to funding agreements, grants and contracts.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0046/,
H0047,,LAW,03/24 Governor signed; Session Law Chapter 271; Effective: 07/01/99,1999-02-09,1999-03-17,,"['Representative Trail', 'Senator McLaughlin']",Signed,PUBLIC EMPLOYEE RETIREMENT SYSTEM - Amends existing law to clarify the effect of contributions required in conjunction with optional retirement programs for institutions of higher learning on the Public Employee Retirement System's unfunded actuarial liability.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0047/,
H0048,,LAW,02/18 Governor signed; Session Law Chapter 14; Effective: 07/01/99,1999-01-26,1999-02-08,,"['Representative Stone', 'Representative Callister', 'Senator Risch']",Signed,VOCATIONAL REHABILITATION - Amends existing law to provide for acceptance of the amended federal act of 1998 relating to vocational rehabilitation; and to provide a current reference to that federal law.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0048/,
H0049,,LAW,02/18 Governor signed; Session Law Chapter 15; Effective: 07/01/99,1999-01-18,1999-02-08,,"['Representative Alltus', 'Senator Darrington']",Signed,"HISTORICAL SOCIETY - Amends existing law to provide revised conditions for the qualification, appointment and terms of members of the board of trustees of the State Historical Society.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0049/,
H0050,,H Rev/Tax,01/11 Rpt prt - to Rev/Tax,,,,,,BUDGET STABILIZATION FUND - Amends existing law to provide for the annual transfer of moneys from the General Fund surplus to the Budget Stabilization Fund subject to certain criteria and to delete language providing that appropriations of moneys from the Budget Stabilization Fund in any year shall be limited to 50% after the fund balance has reached 5% of the General Fund appropriation for the fiscal year beginning July 1.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0050/,
H0051,,H Jud,01/11 Rpt prt - to Jud,,,,,,PROPERTY - STOLEN - Amends existing law to require the county sheriff to dispose of stolen or embezzled property in the same manner as other unneeded property in the possession of the county.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0051/,
H0052,,H Jud,01/11 Rpt prt - to Jud,,,,,,INMATES - COUNTY JAILS - Amends existing law to increase the minimum per day cost of housing prisoners in county jails; and to provide for legislative review of the costs every three years starting in 2002.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0052/,
H0053,,LAW,03/18 Governor signed; Session Law Chapter 103; Effective: 07/01/99,1999-02-22,1999-03-11,,"['Representative Hornbeck', 'Senator Richardson']",Signed,CIVIL OFFICERS - Amends and repeals existing law to provide a correct citation for the procedure for removal of a civil officer.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0053/,
H0054,,H Rev/Tax,01/11 Rpt prt - to Rev/Tax,,,,,,FORFEITURE PROCEEDINGS - Amends existing law to require the Department of Law Enforcement to notify the county treasurer of forfeiture proceedings in drug cases; and to provide for a first and prior and perpetual lien on the property for property taxes owed on the property.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0054/,
H0055,Amended,LAW,03/25 Governor signed; Session Law Chapter 359; Effective: 07/01/99,1999-03-19,1999-03-18,,"['Representative Clark', 'Senator Davis']",Signed,"SNOWMOBILES - ALL-TERRAIN VEHICLES - Amends and adds to existing law to provide that operators of snowmobiles and all-terrain vehicles, when on a public roadway, highway or off-road, while under the influence of alcohol, drugs or other intoxicating substance shall be guilty of a misdemeanor.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0055/,
H0056,,H Jud,01/11 Rpt prt - to Jud,,,,,,TRESPASSING/KILLING ANIMALS - Amends existing law to provide that trespassing and killing certain animals or trespassing with intent to kill certain animals is a misdemeanor with civil penalties.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0056/,
H0057,,H Transp,01/11 Rpt prt - to Transp,,,,,,VETERANS MEMORIAL HIGHWAY - Adds to existing law to designate U.S. Highway 95 as Veterans Memorial Highway.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0057/,
H0058,,LAW,03/25 Governor signed; Session Law Chapter 360; Effective: 07/01/99 - Sections 1 and 3;  01/01/2000 - Section 2,1999-02-08,1999-03-19,,"['Representative Hornbeck', 'Senator Keough']",Signed,EMERGENCY MEDICAL SERVICES ACCOUNT III - Adds to and amends existing law to create a new Emergency Medical Services Account III for the purchase of vehicles and equipment for use by emergency medical services personnel in the performance of their duties; to provide funds for the account by increasing the fee for driver's licenses and instruction permits by $4.00; and to make the Bureau of Emergency Medical Services of the Department of Health and Welfare responsible for distributing moneys from the account to qualifying applicants based on specified criteria.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0058/,
H0059,,LAW,03/23 Governor signed; Session Law Chapter 200; Effective: 03/23/99,1999-03-08,1999-03-15,,"['Representative Linford', 'Senator Cameron']",Signed,ELECTRIC UTILITY RESTRUCTURING - STUDY - Appropriating moneys to the Legislative Council to retain a consultant to study the effects of restructuring the electric utility industry.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0059/,
H0060,,H Health/Wel,01/11 Rpt prt - to Health/Wel,,,,,,SUBSTANCE ABUSE - PREVENTION SERVICES - Amends existing law to expand substance abuse prevention services; to establish regional substance abuse authorities to replace the regional advisory committees; and to authorize a fee for licensure.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0060/,
H0061,,H Health/Wel,01/11 Rpt prt - to Health/Wel,,,,,,HIV/HEPATITIS B - EXPOSURE - Amends existing law to remove a requirement that the Department of Health and Welfare inform emergency or medical service providers of exposure to HIV or Hepatitis B if they have had a significant exposure.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0061/,
H0062,,LAW,03/23 Governor signed; Session Law Chapter 201; Effective: 07/01/99,1999-03-03,1999-03-16,,"['Representative Deal', 'Senator Davis']",Signed,PUBLIC WORKS CONTRACTORS LICENSE BOARD - Amends existing law to provide definitions; to clarify licensing of limited liability companies and limited liability partnerships; to increase bid limits; and to make technical corrections.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0062/,
H0063,,LAW,03/24 Governor signed; Session Law Chapter 272; Effective: 07/01/99,1999-03-03,1999-03-17,,"['Representative Gagner', 'Senator Davis']",Signed,PUBLIC WORKS CONTRACTORS LICENSE BOARD - Amends existing law to provide that fees collected by the Public Works Contractors License Board shall be paid to the board and that expenses shall be paid from the board fund.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0063/,
H0064,,H Res/Con,01/11 Rpt prt - to Res/Con,,,,,,"STORE FUND - MANAGEMENT - Amends existing law to provide that the State Trust for Outdoor Recreation Enhancement Fund shall be managed by the Endowment Fund Investment Board; to provide that realized earnings shall be credited to the State Trust for Outdoor Recreation Enhancement Fund; and to provide that, at the discretion of the Park and Recreation Board, the Park Lands Account shall be managed by the Endowment Fund Investment Board.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0064/,
H0065,,LAW,03/24 Governor signed; Session Law Chapter 273; Effective: 07/01/99,1999-02-02,1999-03-17,,"['Representative Stone', 'Senator Lee']",Signed,PROFESSIONAL ENGINEERS AND LAND SURVEYORS - Amends existing law to provide that the Board of Professional Engineers and Land Surveyors adopt rules governing continuing professional development and to strike obsolete material.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0065/,
H0066,,H Res/Con,01/11 Rpt prt - to Res/Con,,,,,,FISH AND GAME - LICENSES - Amends existing law to provide fish and game license fees and fee formulas; to authorize the director to define terms; to provide use of moneys in the Fish and Game Set-aside Account; to delete an exception to the license requirement for resident military personnel; to provide for a nonresident combination hunting and fishing license; to provide half-price game tags for eligible resident license holders; to provide game tag fees and fee formulas; to provide a nonresident hound hunter permit; to provide a migratory bird harvest information program permit; to provide a bear baiting permit; to provide migratory waterfowl permits and prints; and to delete an administrative fee.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0066/,
H0067,,H Approp,01/11 Rpt prt - to Approp,,,,,,BIG GAME PRIMARY DEPREDATION ACCOUNT - Amends existing law to reduce the amount of money transferred from the Fish and Game Account to the Big Game Primary Depredation Account; to provide for a transfer from the General Fund; and to provide that certain balances in the Big Game Primary Depredation Account shall revert equally to the Fish and Game Account and to the General Fund.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0067/,
H0068,,H Res/Con,01/11 Rpt prt - to Res/Con,,,,,,FISH AND GAME DEPARTMENT - Amends existing law to provide that the Division of Financial Management shall each year develop and submit to the Department of Fish and Game a cost index factor reflecting changes to the cost components of the department; to provide application to each license or fee of the department; to provide that the resulting license or fee shall be reported to the legislature; to provide for treatment by the legislature; to provide an effective date for the report; and to provide for establishment of a new base fee.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0068/,
H0069,,H Approp,01/11 Rpt prt - to Approp,,,,,,FISH AND GAME - Amends and adds to existing law to provide authority to adopt rules governing the Fish and Game Capital Asset Account; to provide for deposit of sales tax revenues in the Fish and Game Account; to establish the Fish and Game Capital Asset Account and to provide for use of the moneys in the account; and to provide for appropriation of sales tax revenues to the Fish and Game Account to accomplish certain wildlife policies.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0069/,
H0070,,LAW,03/23 Governor signed; Session Law Chapter 202; Effective: 07/01/99,1999-02-09,1999-03-16,,"['Representative Gagner', 'Senator Ipsen']",Signed,CREDIT UNIONS - Amends existing law to provide that the Department of Finance shall examine each credit union no less often than once in eighteen months and more frequently when the director deems it necessary; and to provide date changes for fee collection purposes.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0070/,
H0071,,H Bus,01/11 Rpt prt - to Bus,,,,,,"COLLECTION AGENCIES - Amends existing law to increase the amount of the bond required for collection agencies from $5,000 to $15,000.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1999/legislation/H0071/,
